# x y z r p longitude latitude
1.03400000e+06 -7.15000000e+05 2.15180000e+06 2.49210000e+06 1.88920000e+10 -6.04991260e-01 1.04206652e+00
1.21800000e+06 -5.63000000e+05 2.03070000e+06 2.43390000e+06 2.03690000e+10 -4.32980334e-01 9.86934326e-01
1.37300000e+06 -1.10890000e+06 2.29180000e+06 2.89260000e+06 1.29530000e+10 -6.79386680e-01 9.14565547e-01
1.82500000e+06 -9.96500000e+05 2.41670000e+06 3.18810000e+06 7.02040000e+09 -4.99788113e-01 8.60299145e-01
2.09200000e+06 -1.03670000e+06 2.30150000e+06 3.27840000e+06 7.79900000e+09 -4.60084883e-01 7.78228984e-01
1.75100000e+06 -1.52900000e+05 2.74280000e+06 3.25760000e+06 8.05810000e+09 -8.71005968e-02 1.00092341e+00
2.28500000e+06 -5.14100000e+05 2.38040000e+06 3.33940000e+06 3.63210000e+09 -2.21304029e-01 7.93514668e-01
-2.55300000e+06 -1.13260000e+06 2.07300000e+06 3.47820000e+06 9.39470000e+08 -2.72404451e+00 6.38507850e-01
-2.29700000e+06 -1.35290000e+06 2.24580000e+06 3.48570000e+06 1.14850000e+09 -2.60931132e+00 7.00093930e-01
-2.14100000e+06 -6.67300000e+05 2.54690000e+06 3.39350000e+06 2.36560000e+09 -2.83945793e+00 8.48853224e-01
-1.99900000e+06 -4.73600000e+05 2.73260000e+06 3.41870000e+06 2.55570000e+09 -2.90896341e+00 9.26145564e-01
-1.42600000e+06 -3.82400000e+05 2.22570000e+06 2.67080000e+06 1.32440000e+10 -2.87959408e+00 9.85133362e-01
-1.15800000e+06 -4.15500000e+05 2.69140000e+06 2.95920000e+06 1.05580000e+10 -2.79709246e+00 1.14208587e+00
-1.24500000e+06 -6.02300000e+05 2.27540000e+06 2.66270000e+06 1.43770000e+10 -2.69100901e+00 1.02467635e+00
-7.85000000e+05 -3.87900000e+05 2.01970000e+06 2.20130000e+06 2.19960000e+10 -2.68264392e+00 1.16175690e+00
-3.50000000e+05 -3.95700000e+05 2.15260000e+06 2.21640000e+06 2.20360000e+10 -2.29498634e+00 1.33027777e+00
-2.49000000e+05 -2.36700000e+05 1.92930000e+06 1.95960000e+06 3.16460000e+10 -2.38151335e+00 1.39471480e+00
-5.30000000e+04 -4.21100000e+05 1.96630000e+06 2.01160000e+06 2.56040000e+10 -1.69599883e+00 1.35817262e+00
1.56000000e+05 -3.99300000e+05 2.17700000e+06 2.21880000e+06 2.07250000e+10 -1.19834696e+00 1.37638201e+00
2.87000000e+05 -6.18800000e+05 2.08510000e+06 2.19380000e+06 2.19440000e+10 -1.13652502e+00 1.25468432e+00
5.91000000e+05 -6.32100000e+05 2.05020000e+06 2.22530000e+06 2.24550000e+10 -8.18988664e-01 1.17144648e+00
9.86000000e+05 -4.60400000e+05 2.24800000e+06 2.49750000e+06 1.55120000e+10 -4.36849224e-01 1.11999921e+00
1.51000000e+06 -6.20200000e+05 2.10040000e+06 2.66010000e+06 1.21310000e+10 -3.89720714e-01 9.10147692e-01
1.64300000e+06 -5.01800000e+05 2.32990000e+06 2.89470000e+06 1.13530000e+10 -2.96419007e-01 9.35481300e-01
2.47800000e+06 -7.59000000e+05 2.37520000e+06 3.51540000e+06 9.31760000e+08 -2.97222337e-01 7.41853747e-01
1.99900000e+06 -5.03000000e+05 2.41790000e+06 3.17730000e+06 7.73090000e+09 -2.46508254e-01 8.64840872e-01
-2.50100000e+06 -6.06800000e+05 2.22730000e+06 3.40350000e+06 2.86680000e+09 -2.90356906e+00 7.13408126e-01
-2.04000000e+06 -3.39600000e+05 2.47340000e+06 3.22400000e+06 7.05370000e+09 -2.97663476e+00 8.74438751e-01
-1.87800000e+06 -1.46200000e+05 2.55110000e+06 3.17120000e+06 8.66560000e+09 -3.06390057e+00 9.34763942e-01
-1.52700000e+06 -2.51800000e+05 2.46620000e+06 2.91150000e+06 1.13040000e+10 -2.97816485e+00 1.01041931e+00
-1.31900000e+06 -1.23700000e+05 2.30740000e+06 2.66060000e+06 1.41440000e+10 -3.04808299e+00 1.04964792e+00
-1.06700000e+06 -7.00000000e+04 2.43540000e+06 2.65980000e+06 1.48700000e+10 -3.07608203e+00 1.15707906e+00
-1.09400000e+06 1.10000000e+03 2.14880000e+06 2.41120000e+06 1.80160000e+10 3.14058717e+00 1.09992760e+00
-9.66000000e+05 -1.58400000e+05 1.95570000e+06 2.18700000e+06 1.99120000e+10 -2.97906388e+00 1.10672738e+00
-7.17000000e+05 -1.19100000e+05 2.08490000e+06 2.20790000e+06 2.11750000e+10 -2.97698683e+00 1.23543348e+00
-4.35000000e+05 -1.29000000e+04 1.88350000e+06 1.93310000e+06 3.04880000e+10 -3.11194617e+00 1.34377760e+00
-1.54000000e+05 1.82000000e+04 1.94330000e+06 1.94940000e+06 3.12100000e+10 3.02395648e+00 1.49166604e+00
1.39000000e+05 7.52000000e+04 1.95440000e+06 1.96070000e+06 2.93880000e+10 4.95912739e-01 1.49061079e+00
2.36000000e+05 -3.54000000e+05 1.91040000e+06 1.95720000e+06 2.96790000e+10 -9.82793723e-01 1.35167254e+00
4.50000000e+05 -3.93600000e+05 2.10180000e+06 2.18510000e+06 1.99810000e+10 -7.18641178e-01 1.29378900e+00
7.36000000e+05 -4.05500000e+05 2.04360000e+06 2.20960000e+06 2.26890000e+10 -5.03573119e-01 1.18070223e+00
1.18100000e+06 -2.83500000e+05 2.17060000e+06 2.48730000e+06 1.13070000e+10 -2.35593018e-01 1.06065024e+00
1.47800000e+06 -2.88300000e+05 2.24860000e+06 2.70620000e+06 1.34930000e+10 -1.92641939e-01 9.80735447e-01
1.78500000e+06 -2.65400000e+05 2.28670000e+06 2.91300000e+06 1.00040000e+10 -1.47602143e-01 9.02693356e-01
2.23400000e+06 -2.59500000e+05 2.52430000e+06 3.38080000e+06 3.75150000e+09 -1.15641099e-01 8.43023212e-01
2.25700000e+06 -4.66000000e+04 2.30870000e+06 3.22900000e+06 6.69940000e+09 -2.06439433e-02 7.96608603e-01
2.02600000e+06 -7.67700000e+05 2.31270000e+06 3.16900000e+06 5.54630000e+09 -3.62206433e-01 8.18012653e-01
-2.15900000e+06 3.21000000e+04 2.67010000e+06 3.43390000e+06 2.87770000e+09 3.12672575e+00 8.90793104e-01
-2.24700000e+06 -3.91600000e+05 2.66200000e+06 3.50550000e+06 6.74670000e+08 -2.96904877e+00 8.62356798e-01
-1.63400000e+06 -9.79000000e+04 2.70310000e+06 3.16010000e+06 7.16610000e+09 -3.08174987e+00 1.02629233e+00
-1.67200000e+06 -2.85000000e+04 2.40400000e+06 2.92840000e+06 1.03030000e+10 -3.12454885e+00 9.63030932e-01
-1.33700000e+06 -3.68000000e+04 2.02570000e+06 2.42740000e+06 1.81030000e+10 -3.11407529e+00 9.87250677e-01
-1.24500000e+06 2.47100000e+05 2.06390000e+06 2.42290000e+06 1.81860000e+10 2.94566493e+00 1.01946987e+00
-1.20700000e+06 -1.72100000e+05 1.82010000e+06 2.19070000e+06 2.03010000e+10 -2.99996239e+00 9.80598012e-01
-6.98000000e+05 -4.03000000e+04 1.82870000e+06 1.95780000e+06 2.89350000e+10 -3.08392029e+00 1.20561392e+00
-5.94000000e+05 1.37800000e+05 2.07230000e+06 2.16010000e+06 2.17600000e+10 2.91363836e+00 1.28470318e+00
-3.15000000e+05 1.32300000e+05 2.12700000e+06 2.15420000e+06 2.09600000e+10 2.74396466e+00 1.41171673e+00
-2.62000000e+05 2.49000000e+04 2.38190000e+06 2.39640000e+06 1.61100000e+10 3.04683908e+00 1.46073403e+00
-3.90000000e+04 9.92000000e+04 2.19460000e+06 2.19720000e+06 1.95980000e+10 1.94537943e+00 1.52214332e+00
3.23000000e+05 -1.69600000e+05 2.18040000e+06 2.21070000e+06 2.35680000e+10 -4.83507675e-01 1.40504054e+00
3.62000000e+05 -1.08500000e+05 1.93430000e+06 1.97080000e+06 2.95440000e+10 -2.91203341e-01 1.37803819e+00
6.27000000e+05 -1.62400000e+05 2.08460000e+06 2.18290000e+06 2.11780000e+10 -2.53441613e-01 1.26955246e+00
1.04500000e+06 -1.67800000e+05 2.39650000e+06 2.61980000e+06 1.53090000e+10 -1.59215043e-01 1.15492456e+00
1.32900000e+06 -3.30000000e+04 2.23680000e+06 2.60200000e+06 1.53060000e+10 -2.48255984e-02 1.03457719e+00
1.60800000e+06 -1.10000000e+04 2.28590000e+06 2.79480000e+06 1.12820000e+10 -6.84068931e-03 9.57772178e-01
-2.48200000e+06 -7.45000000e+04 2.35460000e+06 3.42200000e+06 3.23220000e+09 -3.11158555e+00 7.58835832e-01
-2.14000000e+06 5.08800000e+05 2.29860000e+06 3.18150000e+06 7.92210000e+09 2.90816958e+00 8.07396181e-01
-2.31000000e+06 2.95000000e+04 2.15810000e+06 3.16140000e+06 6.35020000e+09 3.12882278e+00 7.51370094e-01
-1.72500000e+06 6.72000000e+04 2.12930000e+06 2.74120000e+06 1.53410000e+10 3.10265582e+00 8.89531201e-01
-1.27100000e+06 3.53300000e+05 1.79760000e+06 2.22970000e+06 2.03440000e+10 2.87046726e+00 9.37712947e-01
-1.21300000e+06 1.60700000e+05 2.34550000e+06 2.64550000e+06 1.52780000e+10 3.00987822e+00 1.08994156e+00
-9.99000000e+05 2.93400000e+05 2.16090000e+06 2.39860000e+06 1.72280000e+10 2.85593146e+00 1.12183989e+00
-8.64000000e+05 1.20300000e+05 1.99350000e+06 2.17600000e+06 2.03090000e+10 3.00324600e+00 1.15831898e+00
-7.29000000e+05 2.93600000e+05 2.24710000e+06 2.38050000e+06 2.11790000e+10 2.75872344e+00 1.23443343e+00
-6.02000000e+05 2.37800000e+05 1.82370000e+06 1.93510000e+06 3.11240000e+10 2.76538967e+00 1.22982984e+00
-3.34000000e+05 2.54600000e+05 1.86920000e+06 1.91580000e+06 3.06670000e+10 2.49028144e+00 1.34978367e+00
-5.20000000e+04 2.69100000e+05 1.92340000e+06 1.94280000e+06 3.10190000e+10 1.76168035e+00 1.42935906e+00
2.42000000e+05 3.56300000e+05 1.90760000e+06 1.95560000e+06 3.15640000e+10 9.74164921e-01 1.34877845e+00
6.28000000e+05 2.75600000e+05 1.96490000e+06 2.08110000e+06 2.32070000e+10 4.13545932e-01 1.23504838e+00
8.10000000e+05 4.17000000e+04 2.01500000e+06 2.17210000e+06 2.42690000e+10 5.14360725e-02 1.18813359e+00
9.53000000e+05 -1.78500000e+05 2.03480000e+06 2.25400000e+06 2.16220000e+10 -1.85157878e-01 1.12612167e+00
1.05500000e+06 1.71000000e+04 2.19400000e+06 2.43450000e+06 1.85700000e+10 1.62071116e-02 1.12255748e+00
1.43900000e+06 2.33200000e+05 2.29930000e+06 2.72250000e+06 8.63570000e+09 1.60660256e-01 1.00573290e+00
2.11800000e+06 2.07400000e+05 2.27070000e+06 3.11210000e+06 5.87210000e+09 9.76113693e-02 8.17789416e-01
1.89400000e+06 1.42400000e+05 2.75940000e+06 3.34990000e+06 5.04030000e+09 7.50436056e-02 9.67951701e-01
2.05800000e+06 -1.21000000e+05 2.77430000e+06 3.45640000e+06 4.86370000e+08 -5.87273384e-02 9.31734944e-01
-2.04000000e+06 4.78300000e+05 2.77350000e+06 3.47600000e+06 1.45510000e+09 2.91129175e+00 9.23803149e-01
-2.31500000e+06 6.84100000e+05 2.12240000e+06 3.21430000e+06 6.34670000e+09 2.85426244e+00 7.21217208e-01
-1.89000000e+06 1.63000000e+05 2.33170000e+06 3.00590000e+06 9.69340000e+09 3.05556214e+00 8.87835831e-01
-1.67600000e+06 3.42700000e+05 2.14910000e+06 2.74680000e+06 1.39970000e+10 2.93989799e+00 8.98512406e-01
-1.15700000e+06 4.38600000e+05 2.33470000e+06 2.64230000e+06 1.49330000e+10 2.77924645e+00 1.08346630e+00
-9.28000000e+05 5.80700000e+05 2.12040000e+06 2.38630000e+06 1.60050000e+10 2.58245110e+00 1.09422341e+00
-7.67000000e+05 3.93300000e+05 1.99490000e+06 2.17310000e+06 2.13290000e+10 2.66777573e+00 1.16300083e+00
-4.80000000e+05 3.95100000e+05 2.06480000e+06 2.15630000e+06 2.20540000e+10 2.45290929e+00 1.27843578e+00
-2.02000000e+05 3.88100000e+05 2.11230000e+06 2.15710000e+06 2.45190000e+10 2.05069685e+00 1.36663504e+00
3.70000000e+04 5.31500000e+05 1.92020000e+06 1.99270000e+06 2.79940000e+10 1.50129416e+00 1.30022071e+00
1.00000000e+05 3.28600000e+05 2.15520000e+06 2.18240000e+06 2.19240000e+10 1.27537971e+00 1.41275001e+00
4.10000000e+05 1.51700000e+05 1.91890000e+06 1.96800000e+06 3.33740000e+10 3.54379919e-01 1.34694983e+00
6.64000000e+05 2.77200000e+05 2.24320000e+06 2.35570000e+06 1.75310000e+10 3.95475319e-01 1.26050119e+00
7.96000000e+05 2.94000000e+04 2.28960000e+06 2.42420000e+06 1.82220000e+10 3.69178920e-02 1.23599780e+00
1.09500000e+06 1.49300000e+05 1.92740000e+06 2.22170000e+06 1.91660000e+10 1.35511413e-01 1.05022241e+00
1.19900000e+06 2.53500000e+05 2.18540000e+06 2.50550000e+06 1.91160000e+10 2.08357752e-01 1.05976601e+00
1.78500000e+06 2.19900000e+05 2.25710000e+06 2.88600000e+06 1.09780000e+10 1.22575674e-01 8.98006111e-01
1.80200000e+06 4.09700000e+05 2.03470000e+06 2.74860000e+06 1.31690000e+10 2.23558151e-01 8.33468557e-01
1.95000000e+06 2.73800000e+05 2.48740000e+06 3.17250000e+06 5.85760000e+09 1.39498289e-01 9.01164807e-01
2.10600000e+06 2.66000000e+04 2.56410000e+06 3.31820000e+06 4.70230000e+09 1.26299077e-02 8.83143940e-01
-1.90300000e+06 5.84900000e+05 2.08640000e+06 2.88380000e+06 1.02310000e+10 2.84340024e+00 8.08844303e-01
-1.44800000e+06 4.82700000e+05 1.97650000e+06 2.49720000e+06 1.76870000e+10 2.81982138e+00 9.13237278e-01
-1.12500000e+06 7.95800000e+05 2.02290000e+06 2.44760000e+06 1.89910000e+10 2.52593230e+00 9.72831563e-01
-8.04000000e+05 7.34000000e+05 2.32100000e+06 2.56360000e+06 1.88220000e+10 2.40167676e+00 1.13224427e+00
-6.99000000e+05 6.65400000e+05 1.99430000e+06 2.21550000e+06 2.21080000e+10 2.38081572e+00 1.12013208e+00
-2.35000000e+05 5.19900000e+05 1.88750000e+06 1.97180000e+06 2.91160000e+10 1.99532051e+00 1.27733093e+00
2.55000000e+05 6.88500000e+05 1.82450000e+06 1.96670000e+06 2.72550000e+10 1.21609067e+00 1.18819375e+00
2.61000000e+05 5.68100000e+05 2.10490000e+06 2.19580000e+06 2.43970000e+10 1.14013131e+00 1.28205412e+00
3.86000000e+05 3.13200000e+05 2.16000000e+06 2.21640000e+06 2.18870000e+10 6.81652985e-01 1.34471965e+00
9.10000000e+05 2.65000000e+05 2.10470000e+06 2.30820000e+06 2.37880000e+10 2.83372079e-01 1.14773424e+00
1.06000000e+06 5.00100000e+05 2.16960000e+06 2.46590000e+06 1.67190000e+10 4.40828014e-01 1.07552762e+00
1.32300000e+06 5.34000000e+05 2.27390000e+06 2.68440000e+06 1.54040000e+10 3.83630147e-01 1.01046567e+00
1.53600000e+06 4.17800000e+05 2.14270000e+06 2.66920000e+06 1.44360000e+10 2.65579851e-01 9.31892470e-01
1.70000000e+06 4.80500000e+05 2.34340000e+06 2.93470000e+06 9.58150000e+09 2.75461629e-01 9.24823170e-01
2.06300000e+06 5.23100000e+05 2.75410000e+06 3.48060000e+06 1.79000000e+09 2.48329040e-01 9.12885837e-01
2.18000000e+06 4.52800000e+05 2.50180000e+06 3.34910000e+06 4.90030000e+09 2.04794481e-01 8.43548109e-01
-2.27700000e+06 9.98200000e+05 2.39210000e+06 3.45010000e+06 2.04520000e+09 2.72844061e+00 7.66116822e-01
-2.33900000e+06 1.43040000e+06 2.06150000e+06 3.43020000e+06 2.36410000e+09 2.59272857e+00 6.44733385e-01
-2.36900000e+06 7.35300000e+05 2.39430000e+06 3.44750000e+06 2.61470000e+09 2.84063657e+00 7.67729269e-01
-1.62500000e+06 6.17300000e+05 2.13660000e+06 2.75440000e+06 1.41610000e+10 2.77855320e+00 8.87830369e-01
-1.28100000e+06 9.43900000e+05 2.20700000e+06 2.72080000e+06 1.43820000e+10 2.50656326e+00 9.46130303e-01
-1.12200000e+06 1.10040000e+06 2.38280000e+06 2.85440000e+06 1.34870000e+10 2.36591341e+00 9.87735613e-01
-8.56000000e+05 8.79800000e+05 1.98390000e+06 2.33290000e+06 1.82830000e+10 2.34248409e+00 1.01674659e+00
-6.63000000e+05 7.65800000e+05 1.74390000e+06 2.01670000e+06 2.35090000e+10 2.28436977e+00 1.04461155e+00
-6.45000000e+05 8.97400000e+05 2.20460000e+06 2.46610000e+06 1.61730000e+10 2.19399106e+00 1.10610988e+00
1.23000000e+05 7.89100000e+05 2.05760000e+06 2.20710000e+06 2.11620000e+10 1.41616686e+00 1.20062135e+00
2.84000000e+05 1.00400000e+06 1.94530000e+06 2.20740000e+06 2.16110000e+10 1.29512963e+00 1.07852793e+00
4.19000000e+05 7.79700000e+05 2.01980000e+06 2.20520000e+06 2.27850000e+10 1.07768899e+00 1.15780909e+00
5.21000000e+05 9.83900000e+05 2.17780000e+06 2.44580000e+06 1.67050000e+10 1.08380837e+00 1.09827680e+00
8.13000000e+05 5.15000000e+05 2.32240000e+06 2.51390000e+06 1.57890000e+10 5.64657177e-01 1.17795096e+00
9.32000000e+05 7.36800000e+05 2.14590000e+06 2.45280000e+06 1.83550000e+10 6.68957013e-01 1.06518323e+00
1.19000000e+06 7.86500000e+05 2.25360000e+06 2.66710000e+06 1.44160000e+10 5.84016624e-01 1.00649541e+00
1.54600000e+06 7.05900000e+05 2.35310000e+06 2.90260000e+06 1.21040000e+10 4.28326987e-01 9.45324510e-01
1.96900000e+06 4.60800000e+05 2.26730000e+06 3.03810000e+06 9.36260000e+09 2.29890086e-01 8.42468977e-01
2.28400000e+06 9.32300000e+05 2.39720000e+06 3.43980000e+06 1.15180000e+09 3.87544486e-01 7.71067181e-01
2.44100000e+06 7.76000000e+05 2.19800000e+06 3.37520000e+06 3.72010000e+09 3.07799120e-01 7.09191824e-01
-2.12600000e+06 1.49900000e+06 2.25860000e+06 3.44500000e+06 2.25180000e+09 2.52746545e+00 7.14999231e-01
-2.06800000e+06 7.61900000e+05 2.29560000e+06 3.18230000e+06 6.25090000e+09 2.78860002e+00 8.05771336e-01
-1.31000000e+06 1.25140000e+06 2.19650000e+06 2.84720000e+06 9.55750000e+09 2.37906861e+00 8.81132062e-01
-6.98000000e+05 1.32870000e+06 2.28010000e+06 2.72970000e+06 1.23040000e+10 2.05449847e+00 9.88665951e-01
-5.34000000e+05 8.92300000e+05 1.96700000e+06 2.22490000e+06 2.53780000e+10 2.11007787e+00 1.08453173e+00
-4.17000000e+05 6.69300000e+05 2.07640000e+06 2.22110000e+06 1.90560000e+10 2.12798424e+00 1.20784226e+00
-1.00000000e+04 9.96100000e+05 1.98510000e+06 2.22100000e+06 2.53390000e+10 1.58083514e+00 1.10571832e+00
7.80000000e+04 1.19930000e+06 2.14760000e+06 2.46100000e+06 1.77300000e+10 1.50584986e+00 1.06060972e+00
4.18000000e+05 1.16630000e+06 2.37830000e+06 2.68160000e+06 1.22110000e+10 1.22665936e+00 1.09058190e+00
3.81000000e+05 1.22060000e+06 2.10450000e+06 2.46250000e+06 1.55530000e+10 1.26823803e+00 1.02481721e+00
6.77000000e+05 7.33800000e+05 1.99910000e+06 2.23450000e+06 2.28840000e+10 8.25637276e-01 1.10765177e+00
8.06000000e+05 9.74800000e+05 2.11220000e+06 2.46190000e+06 1.87390000e+10 8.79904653e-01 1.03127607e+00
1.32600000e+06 9.75900000e+05 2.07500000e+06 2.64880000e+06 1.44510000e+10 6.34463125e-01 9.00075121e-01
1.39700000e+06 9.43400000e+05 2.35360000e+06 2.89500000e+06 1.13620000e+10 5.93958636e-01 9.49265278e-01
1.70000000e+06 1.38680000e+06 2.35710000e+06 3.22010000e+06 6.35680000e+09 6.84279921e-01 8.21246868e-01
1.91900000e+06 6.08900000e+05 2.51510000e+06 3.22160000e+06 6.90370000e+09 3.07252442e-01 8.95783653e-01
2.46600000e+06 1.03390000e+06 2.14810000e+06 3.42990000e+06 2.12600000e+09 3.97000457e-01 6.76780637e-01
-2.03800000e+06 1.16110000e+06 2.51700000e+06 3.44050000e+06 1.71080000e+09 2.62373155e+00 8.20636202e-01
-1.51800000e+06 8.25900000e+05 2.41840000e+06 2.97240000e+06 9.03080000e+09 2.64331274e+00 9.50349279e-01
-1.08000000e+06 1.10830000e+06 2.05400000e+06 2.57170000e+06 1.42480000e+10 2.34326280e+00 9.25120820e-01
-9.20000000e+05 1.19290000e+06 1.86530000e+06 2.39760000e+06 2.19930000e+10 2.22774662e+00 8.91454364e-01
-5.75000000e+05 1.53180000e+06 2.16600000e+06 2.71450000e+06 1.31010000e+10 1.92989605e+00 9.23864732e-01
-4.98000000e+05 1.13750000e+06 2.11780000e+06 2.45500000e+06 1.75090000e+10 1.98346039e+00 1.04048108e+00
-2.18000000e+05 1.16480000e+06 2.13370000e+06 2.44070000e+06 1.69550000e+10 1.75581251e+00 1.06381961e+00
-6.40000000e+04 1.40020000e+06 2.00870000e+06 2.44940000e+06 1.63320000e+10 1.61647229e+00 9.61547985e-01
6.88000000e+05 1.18100000e+06 2.60940000e+06 2.94570000e+06 1.20900000e+10 1.04330119e+00 1.08828746e+00
7.24000000e+05 1.10540000e+06 2.34490000e+06 2.69160000e+06 1.43050000e+10 9.90937618e-01 1.05762480e+00
6.59000000e+05 1.18590000e+06 2.03120000e+06 2.44260000e+06 2.19270000e+10 1.06359043e+00 9.81933668e-01
1.06500000e+06 1.03360000e+06 2.22780000e+06 2.67680000e+06 1.46850000e+10 7.70436924e-01 9.83176217e-01
1.49700000e+06 1.19020000e+06 2.16790000e+06 2.89090000e+06 1.10960000e+10 6.71719507e-01 8.47918274e-01
1.68300000e+06 1.40700000e+06 2.05460000e+06 3.00560000e+06 1.18910000e+10 6.96314181e-01 7.52670950e-01
1.88400000e+06 1.62620000e+06 2.32770000e+06 3.40760000e+06 3.03340000e+09 7.12086677e-01 7.51986259e-01
-1.90200000e+06 1.68520000e+06 2.42450000e+06 3.51220000e+06 1.64890000e+09 2.41655818e+00 7.61914761e-01
-1.72200000e+06 1.05230000e+06 2.31710000e+06 3.07270000e+06 7.22760000e+09 2.59305735e+00 8.54271243e-01
-1.46900000e+06 1.30820000e+06 2.58550000e+06 3.24870000e+06 6.55070000e+09 2.41402996e+00 9.20421338e-01
-1.32700000e+06 1.07190000e+06 2.64360000e+06 3.14620000e+06 7.13050000e+09 2.46213675e+00 9.97747338e-01
-9.92000000e+05 1.30190000e+06 2.25240000e+06 2.78430000e+06 9.34560000e+09 2.22191008e+00 9.42388580e-01
-3.98000000e+05 1.33880000e+06 2.30040000e+06 2.69120000e+06 1.36590000e+10 1.85975690e+00 1.02513829e+00
-3.48000000e+05 1.38850000e+06 2.02720000e+06 2.48160000e+06 1.82070000e+10 1.81636801e+00 9.56002404e-01
3.50000000e+04 1.56310000e+06 2.22510000e+06 2.71950000e+06 1.56880000e+10 1.54840867e+00 9.58276474e-01
2.23000000e+05 1.43520000e+06 2.04820000e+06 2.51090000e+06 1.89520000e+10 1.41664990e+00 9.53978774e-01
6.22000000e+05 1.34420000e+06 2.24460000e+06 2.68920000e+06 1.18600000e+10 1.13740772e+00 9.87537001e-01
9.11000000e+05 1.25610000e+06 2.19010000e+06 2.68400000e+06 1.44420000e+10 9.43317257e-01 9.54428678e-01
1.44000000e+06 1.40170000e+06 1.95370000e+06 2.80270000e+06 1.30730000e+10 7.71921132e-01 7.71313785e-01
1.37500000e+06 1.74610000e+06 2.30840000e+06 3.20440000e+06 6.16200000e+09 9.03742946e-01 8.04356492e-01
1.89700000e+06 1.49090000e+06 2.54380000e+06 3.50600000e+06 1.04100000e+09 6.66099598e-01 8.11842274e-01
-1.71000000e+06 1.85820000e+06 2.46330000e+06 3.52770000e+06 8.78420000e+08 2.31468480e+00 7.72982996e-01
-1.75800000e+06 1.24300000e+06 2.53410000e+06 3.32520000e+06 5.55060000e+09 2.52614849e+00 8.66534180e-01
-1.39400000e+06 1.50420000e+06 2.37300000e+06 3.13640000e+06 7.97450000e+09 2.31818920e+00 8.58097490e-01
-1.17600000e+06 1.51100000e+06 2.18490000e+06 2.90510000e+06 1.16670000e+10 2.23216014e+00 8.51229293e-01
-6.90000000e+05 1.77630000e+06 2.26800000e+06 2.96230000e+06 1.05930000e+10 1.94130450e+00 8.72006602e-01
-4.18000000e+05 1.75200000e+06 2.32600000e+06 2.94180000e+06 1.18960000e+10 1.80500245e+00 9.11906446e-01
-2.46000000e+05 1.57770000e+06 2.19120000e+06 2.71120000e+06 1.32880000e+10 1.72547402e+00 9.41094280e-01
-1.23000000e+05 1.78380000e+06 2.36220000e+06 2.96260000e+06 9.68610000e+09 1.63964127e+00 9.22875185e-01
4.31000000e+05 1.54950000e+06 2.74020000e+06 3.17730000e+06 6.09160000e+09 1.29950001e+00 1.04005164e+00
6.70000000e+04 1.56810000e+06 2.49860000e+06 2.95060000e+06 1.06960000e+10 1.52809543e+00 1.00996047e+00
5.13000000e+05 1.37680000e+06 2.51180000e+06 2.90990000e+06 1.05780000e+10 1.21412867e+00 1.04155662e+00
8.53000000e+05 1.54060000e+06 2.23360000e+06 2.84430000e+06 1.33220000e+10 1.06513188e+00 9.03164192e-01
8.37000000e+05 1.79470000e+06 2.46920000e+06 3.16520000e+06 5.65570000e+09 1.13441017e+00 8.94839510e-01
1.27400000e+06 1.54880000e+06 2.10200000e+06 2.90520000e+06 1.20550000e+10 8.82442518e-01 8.08902801e-01
9.50000000e+05 2.44070000e+06 2.22380000e+06 3.43580000e+06 2.78680000e+09 1.19960652e+00 7.03963050e-01
1.38400000e+06 1.81400000e+06 2.61350000e+06 3.46930000e+06 1.78540000e+09 9.19055573e-01 8.53098869e-01
-1.50100000e+06 1.74600000e+06 2.58630000e+06 3.46270000e+06 1.86680000e+09 2.28088293e+00 8.43391760e-01
-1.27800000e+06 1.78410000e+06 2.38500000e+06 3.24100000e+06 6.18820000e+09 2.19239654e+00 8.26971290e-01
-1.05900000e+06 1.81600000e+06 2.21410000e+06 3.05310000e+06 7.24990000e+09 2.09873381e+00 8.11320958e-01
-9.07000000e+05 1.80920000e+06 2.47420000e+06 3.19650000e+06 4.96040000e+09 2.03550462e+00 8.85188107e-01
